,Close,ultimo volumen,coeficiente de varianza del volumen,coeficiente de varianza,avance
228,18.765625,0.10341558445907917,0.8102987671214023,0.06944549784662359,-0.1043997017151379
229,18.875,-0.3081445183606284,0.7840944278994068,0.0763016552445425,-0.10782865583456425
230,18.96875,-0.4341362540651995,0.7701959116518879,0.08215489426770954,-0.12724658519051046
231,19.09375,-0.5977859872572534,0.793804573641026,0.08720839492486362,-0.15665976535541748
232,19.15625,-0.6339424319638219,0.8588862076782388,0.08992689934666562,-0.16541865214431584
233,19.421875,-0.5883988898257648,0.9103584079434435,0.09023365678546698,-0.17518248175182483
234,19.1875,-0.3628164596515112,0.9224291040381983,0.08758963064254856,-0.16914749661705009
235,19.25,-0.6141626322060567,0.9653426631329054,0.08278641918487925,-0.18085106382978722
236,19.328125,-0.5853425216797359,0.9827860344328644,0.07500360178006343,-0.16249153689911988
237,18.9375,-0.23566600965453044,0.9749265963597281,0.06443211807537536,-0.1554006968641115
238,18.765625,-0.12188376965005321,0.9748670984730314,0.05400484101726437,-0.14336661911554927
239,18.609375,-0.24506435952140082,0.9827439396064439,0.04202202324940409,-0.12747252747252746
240,19.015625,-0.16947488815133838,1.0160559035988133,0.03302848362696527,-0.12002892263195952
241,19.546875,-0.3071993142560975,1.0145800811535688,0.014547824084754914,0.03473945409429291
242,19.71875,0.17910629706803727,0.42801374334851794,0.015822638019169416,0.009600000000000053
243,19.34375,-0.21221742426622914,0.3507729777937384,0.016118206345403507,0.030807660283097338
244,19.515625,0.0761496910508952,0.2726045298049649,0.015545999470791168,0.0339403973509933
245,19.375,0.13681833185006687,0.2671543822308469,0.015325622357677813,0.021416803953871577
246,19.09375,-0.14925604426552208,0.27332964279363753,0.015068151676167096,0.0
247,19.1875,0.37059286717472895,0.27339188554825733,0.014919734163616727,0.0016313213703098572
248,18.46875,0.26276927203788625,0.25303693320981174,0.016446041173968882,-0.049074818986323376
249,18.15625,0.24666502546754043,0.23408039995192736,0.01989417442934512,-0.05374592833876224
250,18.140625,0.32354611059473615,0.24337993072915196,0.023507162584651086,-0.05762987012987009
251,18.4375,-0.058035206263895356,0.20487204857359853,0.02452653162224001,-0.0460792239288601
252,19.0625,-0.008310320748604938,0.16246251694586697,0.02475397330631825,0.0066006600660066805
253,19.0,0.08759108489860457,0.16321221791102775,0.02456764734958328,0.012489592006661221
254,18.71875,1.079718827033409,0.3240197749002881,0.025454321882455513,0.005877413937867448
255,18.59375,0.044505261668472684,0.3207032545855503,0.026041456152699417,-0.022185702547247277
256,18.796875,-0.33577720543875034,0.33891463450852355,0.026457408478324503,-0.0383693045563549
257,19.125,-0.3967190201858206,0.35627911190924755,0.025916391895095914,-0.030110935023771823
258,19.734375,0.3656343575830354,0.36224806581693825,0.025445180106341465,0.020193861066235774
259,21.015625,1.0262352931366583,0.4201591259267287,0.03227043465996156,0.07686148919135305
260,20.8125,0.2703093631328157,0.40819182511363905,0.039925542586800346,0.0741935483870968
261,20.515625,-0.12256055662603127,0.4023914369592406,0.04384476516517545,0.07446808510638303
262,20.0,0.03340201470891602,0.3740314435954625,0.045151733543736416,0.04234527687296419
263,19.828125,-0.2240202379521843,0.3818792323392174,0.046204239438772714,0.07360406091370564
264,20.03125,-0.46275008673528395,0.4090646261882737,0.0461338040192243,0.10327022375215145
265,20.203125,-0.33817217093444196,0.42614774462022287,0.044778375568530426,0.11369509043927639
266,20.53125,-0.38325428651094373,0.45002234280742126,0.042245037304431264,0.1135593220338984
267,20.5,-0.4980002285061019,0.4738941619258282,0.04105935534132307,0.07540983606557372
268,20.46875,-0.5104417762504154,0.5033029248013876,0.03964094392290877,0.07730263157894735
269,20.34375,-0.5201888250859303,0.538384436309647,0.03842338936217847,0.08681135225375636
270,20.25,-0.3718134598556554,0.5124653065805496,0.03692559581355553,0.08907563025210075
271,21.015625,0.10237389501343008,0.5134141055465079,0.03225348437871085,0.11803823773898592
272,20.625,-0.23034935419167557,0.5105321960777205,0.027242391423078487,0.07843137254901955
273,21.140625,-0.22705024361579906,0.5015313311623303,0.022264857760482776,0.07125890736342044
274,21.203125,-0.12880687404373647,0.5061829973438552,0.021568723477377528,0.008921933085501932
275,21.140625,0.03459774713846708,0.33508549109778213,0.021426320118197534,0.015765765765765716
276,20.078125,0.8195535002789296,0.3353787343353796,0.02132581601394873,-0.021325209444021276
277,19.84375,-0.15334246876933533,0.33966842179688034,0.022413922722166444,-0.0078125
278,19.890625,-0.26109203963987304,0.3277443414041171,0.022578351255774776,0.0031520882584712417
279,19.25,0.3741318749014131,0.3337190381899744,0.024723694577513878,-0.03900156006240252
280,18.53125,0.7760447970135325,0.372833389555482,0.031246254698344782,-0.08275328692962103
281,18.578125,-0.22410200661321733,0.38139073463687057,0.03763665058324195,-0.09512937595129378
282,18.671875,-0.033860709513813814,0.37721573185297713,0.04184989913248277,-0.08917682926829273
283,18.578125,0.18796478532957783,0.3592381137051787,0.04644863918709317,-0.09236641221374042
284,18.375,-0.182009173802543,0.3447171999061328,0.05001785695813206,-0.09677419354838712
285,17.859375,0.31789408834944544,0.3229001551504062,0.05426650316204025,-0.11805555555555558
286,17.0,0.72234326406138,0.3474308020041749,0.06304054264455472,-0.19107806691449813
287,17.3125,0.14070323710748456,0.34743758956920945,0.06798975439831427,-0.16060606060606064
288,16.484375,0.5676861149354113,0.35695391736771304,0.07174834612516261,-0.2202512934220251
289,17.046875,0.20161729355011038,0.34281606152893895,0.07312139503913319,-0.19602063375092116
290,17.453125,-0.14737203486842032,0.3371419717389801,0.06920960032058583,-0.17442719881744273
291,17.328125,0.0018277573901563926,0.3290628372598832,0.06259980177029115,-0.13696498054474704
292,17.546875,-0.22804303327462272,0.3299310129786939,0.05701624896667196,-0.11574803149606294
293,17.140625,-0.2746679151717818,0.32459583105011763,0.05260249681446633,-0.13825608798114686
294,17.140625,-0.36463074416782293,0.31471529891363237,0.046179180216004714,-0.10957792207792205
295,17.109375,0.058737645176973885,0.3141950169358582,0.041043239272670166,-0.07672849915682967
296,16.71875,-0.18678110656980473,0.311605453946057,0.039187612571955154,-0.1000841042893188
297,17.453125,0.016358206110493434,0.28796596391246543,0.03675375467750945,-0.06527196652719669
298,17.3125,0.012917261839358263,0.276697052741212,0.03170864227261233,-0.0681244743481918
299,17.421875,-0.37234243667200617,0.29953360966044773,0.02765391744464075,-0.0518707482993197
300,17.5,0.009643712790953662,0.28132472380755874,0.022331211381825145,-0.0201224846894138
301,18.46875,0.17044648925984673,0.2820814369363689,0.022095222505645683,0.08639705882352944
302,18.8125,0.13296535235196538,0.2450936395234328,0.030256463738343887,0.08664259927797824
303,19.34375,0.1517619284182341,0.24628999903669954,0.03781836082004472,0.17345971563981033
304,18.90625,-0.12931840908357795,0.20623057182252705,0.04256169782855947,0.10907424381301567
305,19.09375,-0.29756596045729744,0.21298210160178488,0.04539041153153168,0.09400179051029545
306,18.953125,-0.25310017430431975,0.22621814873525395,0.04809679256884749,0.09377817853922443
307,18.53125,-0.1405754605571422,0.22944959632903184,0.04833993625319811,0.056099732858414963
308,18.796875,0.16493589487558413,0.22723199769705785,0.04851434041266437,0.09662716499544222
309,18.3125,-0.32493802610629274,0.24002191841885687,0.047761981901587446,0.06836827711941651
310,18.371094,-0.39762726942990045,0.2535606826119349,0.04595082876346288,0.0737443068493151
311,18.78125,-0.06409342224856496,0.2519899359055724,0.04276784747745966,0.12336448598130834
312,19.578125,0.45250094871607094,0.27056215611994994,0.03984904957205277,0.1217547000895256
313,19.9375,0.5587864792795589,0.3001008973172952,0.039209568113235074,0.15162454873646203
314,19.9375,-0.06188421831322466,0.3025042492493657,0.03931264782642124,0.14439461883408078
315,20.59375,0.2182746569680809,0.286556513886287,0.03930952960188809,0.17678571428571432
316,20.171875,0.3742703536893792,0.2973601121279727,0.0392393617035904,0.09221658206429773
317,21.0625,1.3997070205835174,0.4592414244226438,0.041128861234008066,0.11960132890365438
